,Time,Time(s),Temp(K)
0,2015-07-14 19:22:23,0,20.0
1,2015-07-14 19:22:29,6,20.0
2,2015-07-14 19:22:34,11,20.0
3,2015-07-14 19:22:40,17,20.0
4,2015-07-14 19:22:45,22,20.0
5,2015-07-14 19:22:51,28,20.0
6,2015-07-14 19:22:57,34,20.0
7,2015-07-14 19:23:03,40,19.999000549316406
8,2015-07-14 19:23:08,45,20.0
9,2015-07-14 19:23:13,50,19.999000549316406
10,2015-07-14 19:23:18,55,20.0
11,2015-07-14 19:23:23,60,20.0
12,2015-07-14 19:23:29,66,20.0
13,2015-07-14 19:23:33,70,20.0
14,2015-07-14 19:23:34,71,20.0
15,2015-07-14 19:23:39,76,20.0
16,2015-07-14 19:23:45,82,20.0
17,2015-07-14 19:23:51,88,20.0
18,2015-07-14 19:23:57,94,20.0
19,2015-07-14 19:24:02,99,20.0
20,2015-07-14 19:24:08,105,20.0
21,2015-07-14 19:24:13,110,20.0
22,2015-07-14 19:24:18,115,20.0
23,2015-07-14 19:24:23,120,20.0
24,2015-07-14 19:24:28,125,20.0
25,2015-07-14 19:24:33,130,20.0
26,2015-07-14 19:24:39,136,20.0
27,2015-07-14 19:24:44,141,20.0
28,2015-07-14 19:24:49,146,20.0
29,2015-07-14 19:24:55,152,20.0
30,2015-07-14 19:25:01,158,20.0
31,2015-07-14 19:25:06,163,20.0
32,2015-07-14 19:25:11,168,20.0
33,2015-07-14 19:25:16,173,20.0
34,2015-07-14 19:25:21,178,20.0
35,2015-07-14 19:25:26,183,20.0
36,2015-07-14 19:25:32,189,20.0
37,2015-07-14 19:25:38,195,20.0
38,2015-07-14 19:25:43,200,20.0
39,2015-07-14 19:25:49,206,20.0
40,2015-07-14 19:25:54,211,19.999000549316406
41,2015-07-14 19:26:00,217,20.0
42,2015-07-14 19:26:06,223,20.0
43,2015-07-14 19:26:12,229,20.0
44,2015-07-14 19:26:17,234,20.0
45,2015-07-14 19:26:23,240,20.0
46,2015-07-14 19:26:29,246,20.0
47,2015-07-14 19:26:35,252,20.0
48,2015-07-14 19:26:40,257,20.0
49,2015-07-14 19:26:46,263,20.0
50,2015-07-14 19:26:51,268,20.0
51,2015-07-14 19:26:56,273,20.0
52,2015-07-14 19:27:02,279,20.0
53,2015-07-14 19:27:07,284,20.0
54,2015-07-14 19:27:12,289,20.0
55,2015-07-14 19:27:17,294,20.0
56,2015-07-14 19:27:22,299,20.0
57,2015-07-14 19:27:28,305,20.0
58,2015-07-14 19:27:33,310,20.0
59,2015-07-14 19:27:39,316,20.0
60,2015-07-14 19:27:44,321,20.0
61,2015-07-14 19:27:50,327,20.0
62,2015-07-14 19:27:57,334,20.0
63,2015-07-14 19:28:02,339,20.0
64,2015-07-14 19:28:08,345,20.0
65,2015-07-14 19:28:13,350,20.0
66,2015-07-14 19:28:18,355,20.0
67,2015-07-14 19:28:24,361,20.0
68,2015-07-14 19:28:30,367,20.0
69,2015-07-14 19:28:35,372,20.0
70,2015-07-14 19:28:41,378,20.0
71,2015-07-14 19:28:46,383,20.0
72,2015-07-14 19:28:51,388,20.0
73,2015-07-14 19:28:56,393,20.0
74,2015-07-14 19:29:01,398,20.0
75,2015-07-14 19:29:06,403,20.0
76,2015-07-14 19:29:11,408,20.0
77,2015-07-14 19:29:16,413,20.0
78,2015-07-14 19:29:22,419,20.0
79,2015-07-14 19:29:27,424,20.0
80,2015-07-14 19:29:32,429,20.0
81,2015-07-14 19:29:38,435,20.0
82,2015-07-14 19:29:43,440,20.0
83,2015-07-14 19:29:48,445,20.0
84,2015-07-14 19:29:53,450,20.0
85,2015-07-14 19:29:59,456,20.0
86,2015-07-14 19:30:05,462,20.0
87,2015-07-14 19:30:11,468,20.0
88,2015-07-14 19:30:16,473,20.0
89,2015-07-14 19:30:22,479,20.0
90,2015-07-14 19:30:28,485,20.0
91,2015-07-14 19:30:35,492,20.0
92,2015-07-14 19:30:41,498,20.0
93,2015-07-14 19:30:46,503,20.0
94,2015-07-14 19:30:51,508,19.999000549316406
95,2015-07-14 19:30:56,513,20.0
96,2015-07-14 19:31:02,519,20.0
97,2015-07-14 19:31:07,524,20.0
98,2015-07-14 19:31:13,530,20.0
99,2015-07-14 19:31:18,535,20.0
100,2015-07-14 19:31:23,540,20.0
101,2015-07-14 19:31:28,545,20.0
102,2015-07-14 19:31:34,551,20.0
103,2015-07-14 19:31:40,557,20.0
104,2015-07-14 19:31:45,562,20.0
105,2015-07-14 19:31:50,567,20.0
106,2015-07-14 19:31:55,572,20.0
107,2015-07-14 19:32:01,578,20.0
108,2015-07-14 19:32:06,583,20.0
109,2015-07-14 19:32:11,588,20.0
110,2015-07-14 19:32:16,593,20.0
