,Time,Time(s),Temp(K)
0,2015-07-14 21:38:17,0,20.0
1,2015-07-14 21:38:23,6,20.0
2,2015-07-14 21:38:28,11,20.0
3,2015-07-14 21:38:34,17,20.0
4,2015-07-14 21:38:40,23,20.000999450683594
5,2015-07-14 21:38:45,28,20.000999450683594
6,2015-07-14 21:38:50,33,20.000999450683594
7,2015-07-14 21:38:56,39,20.00200080871582
8,2015-07-14 21:39:01,44,20.00200080871582
9,2015-07-14 21:39:07,50,20.000999450683594
10,2015-07-14 21:39:13,56,20.00200080871582
11,2015-07-14 21:39:19,62,20.000999450683594
12,2015-07-14 21:39:25,68,20.000999450683594
13,2015-07-14 21:39:30,73,20.000999450683594
14,2015-07-14 21:39:33,76,20.000999450683594
15,2015-07-14 21:39:36,79,20.000999450683594
16,2015-07-14 21:39:41,84,20.000999450683594
17,2015-07-14 21:39:46,89,20.000999450683594
18,2015-07-14 21:39:52,95,20.000999450683594
19,2015-07-14 21:39:58,101,20.000999450683594
20,2015-07-14 21:40:03,106,20.000999450683594
21,2015-07-14 21:40:09,112,20.000999450683594
22,2015-07-14 21:40:15,118,20.000999450683594
23,2015-07-14 21:40:20,123,20.000999450683594
24,2015-07-14 21:40:28,131,20.000999450683594
25,2015-07-14 21:40:33,136,20.000999450683594
26,2015-07-14 21:40:38,141,20.000999450683594
27,2015-07-14 21:40:43,146,20.0
28,2015-07-14 21:40:49,152,20.000999450683594
29,2015-07-14 21:40:54,157,20.0
30,2015-07-14 21:41:00,163,20.0
31,2015-07-14 21:41:05,168,20.0
32,2015-07-14 21:41:11,174,20.0
33,2015-07-14 21:41:16,179,20.0
34,2015-07-14 21:41:21,184,20.0
35,2015-07-14 21:41:27,190,20.0
36,2015-07-14 21:41:32,195,20.0
37,2015-07-14 21:41:37,200,20.0
38,2015-07-14 21:41:42,205,20.0
39,2015-07-14 21:41:48,211,20.0
40,2015-07-14 21:41:53,216,20.0
41,2015-07-14 21:41:58,221,20.0
42,2015-07-14 21:42:04,227,20.0
43,2015-07-14 21:42:10,233,20.0
44,2015-07-14 21:42:15,238,20.0
45,2015-07-14 21:42:20,243,20.0
46,2015-07-14 21:42:25,248,20.0
47,2015-07-14 21:42:31,254,20.0
48,2015-07-14 21:42:36,259,20.0
