,Time,Time(s),Temp(K)
0,2015-07-14 20:07:41,0,20.0
1,2015-07-14 20:07:47,6,20.0
2,2015-07-14 20:07:52,11,20.0
3,2015-07-14 20:07:57,16,20.0
4,2015-07-14 20:08:03,22,20.0
5,2015-07-14 20:08:08,27,20.000999450683594
6,2015-07-14 20:08:14,33,20.000999450683594
7,2015-07-14 20:08:20,39,20.000999450683594
8,2015-07-14 20:08:26,45,20.000999450683594
9,2015-07-14 20:08:31,50,20.000999450683594
10,2015-07-14 20:08:37,56,20.000999450683594
11,2015-07-14 20:08:43,62,20.000999450683594
12,2015-07-14 20:08:49,68,20.000999450683594
13,2015-07-14 20:08:55,74,20.0
14,2015-07-14 20:08:59,78,20.0
15,2015-07-14 20:09:01,80,20.0
16,2015-07-14 20:09:07,86,20.0
17,2015-07-14 20:09:12,91,20.0
18,2015-07-14 20:09:17,96,20.0
19,2015-07-14 20:09:23,102,20.0
20,2015-07-14 20:09:29,108,20.0
21,2015-07-14 20:09:35,114,20.0
22,2015-07-14 20:09:40,119,20.0
23,2015-07-14 20:09:45,124,20.0
24,2015-07-14 20:09:50,129,20.0
25,2015-07-14 20:09:55,134,20.0
26,2015-07-14 20:10:01,140,20.0
27,2015-07-14 20:10:06,145,20.0
28,2015-07-14 20:10:11,150,20.0
29,2015-07-14 20:10:16,155,20.0
30,2015-07-14 20:10:21,160,20.0
31,2015-07-14 20:10:27,166,20.0
32,2015-07-14 20:10:33,172,20.0
33,2015-07-14 20:10:39,178,20.0
34,2015-07-14 20:10:45,184,20.0
35,2015-07-14 20:10:50,189,20.0
36,2015-07-14 20:10:56,195,20.0
37,2015-07-14 20:11:01,200,20.0
38,2015-07-14 20:11:06,205,20.0
39,2015-07-14 20:11:12,211,20.0
40,2015-07-14 20:11:17,216,20.0
41,2015-07-14 20:11:22,221,20.0
42,2015-07-14 20:11:27,226,20.0
43,2015-07-14 20:11:32,231,20.0
44,2015-07-14 20:11:37,236,20.0
45,2015-07-14 20:11:43,242,20.0
46,2015-07-14 20:11:48,247,20.0
47,2015-07-14 20:11:53,252,20.0
48,2015-07-14 20:11:58,257,20.0
49,2015-07-14 20:12:04,263,20.0
50,2015-07-14 20:12:09,268,20.0
51,2015-07-14 20:12:14,273,20.0
52,2015-07-14 20:12:19,278,20.0
53,2015-07-14 20:12:25,284,20.0
54,2015-07-14 20:12:32,291,20.0
55,2015-07-14 20:12:37,296,20.0
56,2015-07-14 20:12:42,301,19.999000549316406
57,2015-07-14 20:12:48,307,20.0
58,2015-07-14 20:12:54,313,20.0
59,2015-07-14 20:12:59,318,20.0
60,2015-07-14 20:13:05,324,20.0
61,2015-07-14 20:13:11,330,20.0
62,2015-07-14 20:13:16,335,20.0
63,2015-07-14 20:13:21,340,20.0
64,2015-07-14 20:13:26,345,20.0
65,2015-07-14 20:13:32,351,20.0
66,2015-07-14 20:13:38,357,20.0
67,2015-07-14 20:13:43,362,20.0
68,2015-07-14 20:13:49,368,20.0
69,2015-07-14 20:13:55,374,20.0
70,2015-07-14 20:14:01,380,20.0
71,2015-07-14 20:14:06,385,20.0
72,2015-07-14 20:14:12,391,20.0
73,2015-07-14 20:14:17,396,20.0
74,2015-07-14 20:14:23,402,20.0
75,2015-07-14 20:14:28,407,20.0
76,2015-07-14 20:14:33,412,20.0
77,2015-07-14 20:14:38,417,20.0
78,2015-07-14 20:14:44,423,20.0
79,2015-07-14 20:14:49,428,20.0
80,2015-07-14 20:14:55,434,20.0
81,2015-07-14 20:15:00,439,20.0
82,2015-07-14 20:15:05,444,20.0
83,2015-07-14 20:15:11,450,20.0
84,2015-07-14 20:15:16,455,20.0
85,2015-07-14 20:15:21,460,20.0
86,2015-07-14 20:15:26,465,20.0
87,2015-07-14 20:15:31,470,19.999000549316406
88,2015-07-14 20:15:37,476,20.0
89,2015-07-14 20:15:43,482,20.0
90,2015-07-14 20:15:48,487,20.0
91,2015-07-14 20:15:54,493,20.0
92,2015-07-14 20:16:00,499,20.0
93,2015-07-14 20:16:05,504,20.0
94,2015-07-14 20:16:11,510,20.0
95,2015-07-14 20:16:16,515,20.0
96,2015-07-14 20:16:21,520,20.0
97,2015-07-14 20:16:27,526,20.0
98,2015-07-14 20:16:32,531,20.0
99,2015-07-14 20:16:38,537,20.0
100,2015-07-14 20:16:44,543,20.0
101,2015-07-14 20:16:49,548,20.0
102,2015-07-14 20:16:55,554,20.0
103,2015-07-14 20:17:01,560,20.0
104,2015-07-14 20:17:06,565,20.0
105,2015-07-14 20:17:11,570,20.0
106,2015-07-14 20:17:17,576,20.0
107,2015-07-14 20:17:23,582,20.0
108,2015-07-14 20:17:29,588,20.0
109,2015-07-14 20:17:35,594,20.0
110,2015-07-14 20:17:40,599,20.0
111,2015-07-14 20:17:45,604,20.0
112,2015-07-14 20:17:50,609,19.999000549316406
113,2015-07-14 20:17:55,614,20.0
114,2015-07-14 20:18:00,619,20.0
115,2015-07-14 20:18:06,625,20.0
116,2015-07-14 20:18:11,630,20.0
117,2015-07-14 20:18:16,635,20.0
118,2015-07-14 20:18:21,640,20.0
119,2015-07-14 20:18:26,645,20.0
120,2015-07-14 20:18:31,650,20.0
121,2015-07-14 20:18:36,655,20.0
122,2015-07-14 20:18:42,661,20.0
123,2015-07-14 20:18:47,666,20.0
124,2015-07-14 20:18:52,671,20.0
125,2015-07-14 20:18:58,677,20.0
126,2015-07-14 20:19:03,682,20.0
127,2015-07-14 20:19:09,688,20.0
128,2015-07-14 20:19:14,693,20.0
129,2015-07-14 20:19:16,695,20.0
