,Time,Time(s),Temp(K)
0,2015-07-14 18:48:15,0,20.0
1,2015-07-14 18:48:20,5,20.0
2,2015-07-14 18:48:23,8,20.0
3,2015-07-14 18:48:26,11,20.0
4,2015-07-14 18:48:31,16,20.0
5,2015-07-14 18:48:36,21,20.0
6,2015-07-14 18:48:42,27,20.0
7,2015-07-14 18:48:47,32,20.0
8,2015-07-14 18:48:53,38,20.0
9,2015-07-14 18:48:59,44,20.0
10,2015-07-14 18:49:04,49,20.0
11,2015-07-14 18:49:10,55,20.0
12,2015-07-14 18:49:16,61,20.0
13,2015-07-14 18:49:21,66,20.0
14,2015-07-14 18:49:26,71,20.0
15,2015-07-14 18:49:31,76,20.0
16,2015-07-14 18:49:36,81,20.0
17,2015-07-14 18:49:42,87,20.0
18,2015-07-14 18:49:47,92,20.0
19,2015-07-14 18:49:53,98,20.0
20,2015-07-14 18:49:58,103,20.0
21,2015-07-14 18:50:03,108,20.0
22,2015-07-14 18:50:08,113,20.0
23,2015-07-14 18:50:14,119,20.0
24,2015-07-14 18:50:19,124,20.0
25,2015-07-14 18:50:25,130,20.0
26,2015-07-14 18:50:30,135,20.0
27,2015-07-14 18:50:36,141,19.999000549316406
28,2015-07-14 18:50:42,147,20.0
29,2015-07-14 18:50:47,152,19.999000549316406
30,2015-07-14 18:50:52,157,20.0
31,2015-07-14 18:50:57,162,20.0
32,2015-07-14 18:51:03,168,20.0
33,2015-07-14 18:51:09,174,19.999000549316406
34,2015-07-14 18:51:14,179,20.0
35,2015-07-14 18:51:19,184,20.0
36,2015-07-14 18:51:25,190,20.0
37,2015-07-14 18:51:30,195,20.0
38,2015-07-14 18:51:35,200,20.0
39,2015-07-14 18:51:40,205,20.0
40,2015-07-14 18:51:45,210,20.0
41,2015-07-14 18:51:50,215,20.0
42,2015-07-14 18:51:56,221,20.0
43,2015-07-14 18:52:02,227,20.0
44,2015-07-14 18:52:07,232,20.0
45,2015-07-14 18:52:12,237,20.0
46,2015-07-14 18:52:17,242,20.0
47,2015-07-14 18:52:22,247,20.0
48,2015-07-14 18:52:28,253,20.0
49,2015-07-14 18:52:33,258,20.0
50,2015-07-14 18:52:38,263,20.0
51,2015-07-14 18:52:44,269,20.0
52,2015-07-14 18:52:49,274,20.0
53,2015-07-14 18:52:54,279,20.0
54,2015-07-14 18:53:00,285,20.0
55,2015-07-14 18:53:05,290,20.0
56,2015-07-14 18:53:10,295,20.0
57,2015-07-14 18:53:15,300,20.0
58,2015-07-14 18:53:20,305,20.0
59,2015-07-14 18:53:26,311,20.0
60,2015-07-14 18:53:31,316,20.0
61,2015-07-14 18:53:37,322,20.0
62,2015-07-14 18:53:43,328,20.0
63,2015-07-14 18:53:48,333,20.0
64,2015-07-14 18:53:53,338,20.0
65,2015-07-14 18:53:58,343,20.0
66,2015-07-14 18:54:03,348,20.0
67,2015-07-14 18:54:08,353,20.0
68,2015-07-14 18:54:14,359,20.0
69,2015-07-14 18:54:19,364,20.0
70,2015-07-14 18:54:24,369,20.0
71,2015-07-14 18:54:30,375,20.0
72,2015-07-14 18:54:35,380,20.0
73,2015-07-14 18:54:41,386,20.0
74,2015-07-14 18:54:46,391,20.0
75,2015-07-14 18:54:52,397,20.0
76,2015-07-14 18:54:57,402,20.0
77,2015-07-14 18:55:02,407,20.0
78,2015-07-14 18:55:07,412,20.0
79,2015-07-14 18:55:13,418,20.0
80,2015-07-14 18:55:19,424,20.0
81,2015-07-14 18:55:24,429,20.0
82,2015-07-14 18:55:30,435,20.0
83,2015-07-14 18:55:36,441,20.0
84,2015-07-14 18:55:42,447,20.0
85,2015-07-14 18:55:47,452,20.0
86,2015-07-14 18:55:52,457,20.0
87,2015-07-14 18:55:58,463,20.0
88,2015-07-14 18:56:03,468,20.0
89,2015-07-14 18:56:09,474,20.0
90,2015-07-14 18:56:14,479,20.0
91,2015-07-14 18:56:20,485,20.0
92,2015-07-14 18:56:26,491,20.0
93,2015-07-14 18:56:31,496,20.0
94,2015-07-14 18:56:37,502,20.0
95,2015-07-14 18:56:42,507,20.0
96,2015-07-14 18:56:47,512,20.0
97,2015-07-14 18:56:53,518,20.0
98,2015-07-14 18:56:59,524,20.0
99,2015-07-14 18:57:05,530,20.0
100,2015-07-14 18:57:12,537,20.0
101,2015-07-14 18:57:17,542,20.0
102,2015-07-14 18:57:22,547,20.0
103,2015-07-14 18:57:27,552,20.0
104,2015-07-14 18:57:33,558,20.0
105,2015-07-14 18:57:38,563,20.0
106,2015-07-14 18:57:44,569,20.0
107,2015-07-14 18:57:50,575,20.0
108,2015-07-14 18:57:55,580,20.0
109,2015-07-14 18:58:01,586,20.0
110,2015-07-14 18:58:06,591,20.0
111,2015-07-14 18:58:11,596,20.0
112,2015-07-14 18:58:16,601,20.0
113,2015-07-14 18:58:21,606,20.000999450683594
114,2015-07-14 18:58:27,612,20.0
115,2015-07-14 18:58:33,618,20.0
116,2015-07-14 18:58:39,624,20.0
117,2015-07-14 18:58:44,629,20.0
118,2015-07-14 18:58:49,634,20.0
119,2015-07-14 18:58:54,639,20.0
120,2015-07-14 18:59:00,645,20.0
121,2015-07-14 18:59:05,650,20.0
122,2015-07-14 18:59:11,656,20.0
123,2015-07-14 18:59:16,661,20.0
