,Time,Time(s),Temp(K)
0,2015-07-15 05:39:23,0,20.0
1,2015-07-15 05:39:29,6,20.0
2,2015-07-15 05:39:34,11,20.0
3,2015-07-15 05:39:40,17,20.0
4,2015-07-15 05:39:45,22,20.000999450683594
5,2015-07-15 05:39:51,28,20.00200080871582
6,2015-07-15 05:39:57,34,20.00200080871582
7,2015-07-15 05:40:02,39,20.00200080871582
8,2015-07-15 05:40:07,44,20.00200080871582
9,2015-07-15 05:40:13,50,20.00200080871582
10,2015-07-15 05:40:19,56,20.00200080871582
11,2015-07-15 05:40:25,62,20.000999450683594
12,2015-07-15 05:40:30,67,20.000999450683594
13,2015-07-15 05:40:35,72,20.000999450683594
14,2015-07-15 05:40:41,78,20.000999450683594
15,2015-07-15 05:40:47,84,20.000999450683594
16,2015-07-15 05:40:48,85,20.000999450683594
17,2015-07-15 05:40:54,91,20.000999450683594
18,2015-07-15 05:41:00,97,20.000999450683594
19,2015-07-15 05:41:05,102,20.000999450683594
20,2015-07-15 05:41:11,108,20.000999450683594
21,2015-07-15 05:41:16,113,20.000999450683594
22,2015-07-15 05:41:21,118,20.000999450683594
23,2015-07-15 05:41:27,124,20.000999450683594
24,2015-07-15 05:41:32,129,20.000999450683594
25,2015-07-15 05:41:37,134,20.0
26,2015-07-15 05:41:42,139,20.0
27,2015-07-15 05:41:48,145,20.0
28,2015-07-15 05:41:53,150,20.0
29,2015-07-15 05:41:58,155,20.0
30,2015-07-15 05:42:03,160,20.0
31,2015-07-15 05:42:09,166,20.0
32,2015-07-15 05:42:15,172,20.0
33,2015-07-15 05:42:21,178,20.0
34,2015-07-15 05:42:26,183,20.0
35,2015-07-15 05:42:34,191,20.0
36,2015-07-15 05:42:39,196,20.0
37,2015-07-15 05:42:44,201,20.0
38,2015-07-15 05:42:50,207,20.0
39,2015-07-15 05:42:55,212,20.0
40,2015-07-15 05:43:00,217,20.0
41,2015-07-15 05:43:05,222,20.0
42,2015-07-15 05:43:11,228,20.0
43,2015-07-15 05:43:16,233,20.0
44,2015-07-15 05:43:22,239,20.0
45,2015-07-15 05:43:27,244,20.0
46,2015-07-15 05:43:32,249,20.0
47,2015-07-15 05:43:37,254,20.0
48,2015-07-15 05:43:42,259,20.0
49,2015-07-15 05:43:48,265,20.0
50,2015-07-15 05:43:54,271,20.0
51,2015-07-15 05:44:00,277,20.0
52,2015-07-15 05:44:05,282,20.0
53,2015-07-15 05:44:10,287,20.0
54,2015-07-15 05:44:16,293,20.0
55,2015-07-15 05:44:21,298,20.0
56,2015-07-15 05:44:26,303,20.0
57,2015-07-15 05:44:32,309,20.0
58,2015-07-15 05:44:38,315,20.0
59,2015-07-15 05:44:44,321,20.0
60,2015-07-15 05:44:49,326,20.0
61,2015-07-15 05:44:55,332,20.0
