,Time,Time(s),Temp(K),Wavelength,QWP_Pos
0,2015-07-18 20:37:22,0,20.0,1055,0
1,2015-07-18 20:37:28,6,20.0,1055,0
2,2015-07-18 20:37:33,11,20.0,1055,0
3,2015-07-18 20:37:39,17,20.0,1055,0
4,2015-07-18 20:37:45,23,20.0,1055,0
5,2015-07-18 20:37:50,28,20.0,1055,0
6,2015-07-18 20:37:55,33,20.0,1055,0
7,2015-07-18 20:38:01,39,20.0,1055,0
8,2015-07-18 20:38:06,44,20.0,1055,0
9,2015-07-18 20:38:11,49,20.0,1055,0
10,2015-07-18 20:38:17,55,20.0,1055,0
11,2015-07-18 20:38:22,60,20.0,1055,0
12,2015-07-18 20:38:28,66,20.0,1055,0
13,2015-07-18 20:38:34,72,20.0,1055,0
14,2015-07-18 20:38:39,77,20.0,1055,0
15,2015-07-18 20:38:45,83,20.0,1055,0
16,2015-07-18 20:38:50,88,20.0,1055,0
17,2015-07-18 20:38:55,93,20.0,1055,0
18,2015-07-18 20:39:00,98,20.0,1055,0
19,2015-07-18 20:39:06,104,20.0,1055,0
20,2015-07-18 20:39:12,110,20.0,1055,0
21,2015-07-18 20:39:17,115,20.0,1055,0
22,2015-07-18 20:39:23,121,20.0,1055,0
23,2015-07-18 20:39:29,127,20.0,1055,0
24,2015-07-18 20:39:34,132,20.0,1055,0
25,2015-07-18 20:39:40,138,20.0,1055,0
26,2015-07-18 20:39:46,144,20.0,1055,0
27,2015-07-18 20:39:51,149,20.0,1055,0
28,2015-07-18 20:39:57,155,20.0,1055,0
29,2015-07-18 20:40:03,161,20.0,1055,0
30,2015-07-18 20:40:08,166,20.0,1055,0
31,2015-07-18 20:40:13,171,20.0,1055,0
32,2015-07-18 20:40:18,176,20.0,1055,0
33,2015-07-18 20:40:24,182,20.0,1055,0
34,2015-07-18 20:40:29,187,20.0,1055,0
35,2015-07-18 20:40:35,193,20.0,1055,0
36,2015-07-18 20:40:41,199,20.0,1055,0
37,2015-07-18 20:40:47,205,20.0,1055,0
38,2015-07-18 20:40:52,210,20.0,1055,0
39,2015-07-18 20:40:57,215,20.0,1055,0
40,2015-07-18 20:41:03,221,20.0,1055,0
41,2015-07-18 20:41:09,227,20.0,1055,0
42,2015-07-18 20:41:14,232,20.0,1055,0
43,2015-07-18 20:41:19,237,20.0,1055,0
44,2015-07-18 20:41:24,242,20.0,1055,0
45,2015-07-18 20:41:29,247,20.0,1055,0
46,2015-07-18 20:41:35,253,20.0,1055,0
47,2015-07-18 20:41:41,259,20.0,1055,0
48,2015-07-18 20:41:44,262,20.0,1055,0
49,2015-07-18 20:41:49,267,20.0,1055,0
50,2015-07-18 20:41:54,272,20.0,1055,0
51,2015-07-18 20:41:59,277,20.0,1055,0
52,2015-07-18 20:42:05,283,20.0,1055,0
53,2015-07-18 20:42:10,288,20.0,1055,0
54,2015-07-18 20:42:15,293,20.0,1055,0
55,2015-07-18 20:42:20,298,20.0,1055,0
56,2015-07-18 20:42:25,303,20.0,1055,0
57,2015-07-18 20:42:31,309,20.0,1055,0
58,2015-07-18 20:42:37,315,20.0,1055,0
59,2015-07-18 20:42:42,320,20.0,1055,0
60,2015-07-18 20:42:47,325,20.0,1055,0
61,2015-07-18 20:42:53,331,20.0,1055,0
62,2015-07-18 20:42:58,336,20.0,1055,0
63,2015-07-18 20:43:03,341,20.0,1055,0
64,2015-07-18 20:43:09,347,20.0,1055,0
65,2015-07-18 20:43:14,352,20.0,1055,0
66,2015-07-18 20:43:20,358,20.0,1055,0
67,2015-07-18 20:43:26,364,20.0,1055,0
68,2015-07-18 20:43:31,369,20.0,1055,0
69,2015-07-18 20:43:36,374,20.0,1055,0
70,2015-07-18 20:43:42,380,20.0,1055,0
71,2015-07-18 20:43:48,386,20.0,1055,0
72,2015-07-18 20:43:53,391,20.0,1055,0
73,2015-07-18 20:43:59,397,20.0,1055,0
74,2015-07-18 20:44:04,402,20.0,1055,0
75,2015-07-18 20:44:10,408,20.0,1055,0
76,2015-07-18 20:44:15,413,20.0,1055,0
77,2015-07-18 20:44:20,418,20.0,1055,0
78,2015-07-18 20:44:25,423,20.0,1055,0
79,2015-07-18 20:44:30,428,20.0,1055,0
80,2015-07-18 20:44:36,434,20.0,1055,0
81,2015-07-18 20:44:41,439,20.0,1055,0
82,2015-07-18 20:44:46,444,20.0,1055,0
83,2015-07-18 20:44:52,450,20.0,1055,0
84,2015-07-18 20:44:58,456,20.0,1055,0
85,2015-07-18 20:45:04,462,20.0,1055,0
86,2015-07-18 20:45:09,467,20.0,1055,0
87,2015-07-18 20:45:15,473,20.0,1055,0
88,2015-07-18 20:45:20,478,20.0,1055,0
89,2015-07-18 20:45:25,483,20.0,1055,0
90,2015-07-18 20:45:30,488,20.0,1055,0
91,2015-07-18 20:45:35,493,20.0,1055,0
92,2015-07-18 20:45:41,499,20.0,1055,0
93,2015-07-18 20:45:47,505,20.0,1055,0
94,2015-07-18 20:45:52,510,20.0,1055,0
95,2015-07-18 20:45:57,515,20.0,1055,0
96,2015-07-18 20:46:02,520,20.0,1055,0
97,2015-07-18 20:46:08,526,20.0,1055,0
98,2015-07-18 20:46:14,532,20.0,1055,0
99,2015-07-18 20:46:19,537,20.0,1055,0
100,2015-07-18 20:46:25,543,20.0,1055,0
101,2015-07-18 20:46:30,548,20.0,1055,0
