,Time,Time(s),Temp(K)
0,2015-07-14 18:35:58,0,20.0
1,2015-07-14 18:36:03,5,20.0
2,2015-07-14 18:36:08,10,20.0
3,2015-07-14 18:36:13,15,20.0
4,2015-07-14 18:36:18,20,20.0
5,2015-07-14 18:36:23,25,20.0
6,2015-07-14 18:36:28,30,20.0
7,2015-07-14 18:36:32,34,20.0
8,2015-07-14 18:36:34,36,20.0
9,2015-07-14 18:36:40,42,20.0
10,2015-07-14 18:36:46,48,20.0
11,2015-07-14 18:36:51,53,20.0
12,2015-07-14 18:36:57,59,20.0
13,2015-07-14 18:37:02,64,20.0
14,2015-07-14 18:37:08,70,20.0
15,2015-07-14 18:37:14,76,20.0
16,2015-07-14 18:37:19,81,20.0
17,2015-07-14 18:37:24,86,20.0
18,2015-07-14 18:37:30,92,20.0
19,2015-07-14 18:37:35,97,20.0
20,2015-07-14 18:37:41,103,20.0
21,2015-07-14 18:37:46,108,20.0
22,2015-07-14 18:37:51,113,20.0
23,2015-07-14 18:37:57,119,20.0
24,2015-07-14 18:38:02,124,20.0
25,2015-07-14 18:38:07,129,20.0
26,2015-07-14 18:38:13,135,20.0
27,2015-07-14 18:38:19,141,20.0
28,2015-07-14 18:38:24,146,20.0
29,2015-07-14 18:38:29,151,20.0
30,2015-07-14 18:38:35,157,20.0
31,2015-07-14 18:38:41,163,20.0
32,2015-07-14 18:38:47,169,20.0
33,2015-07-14 18:38:53,175,20.0
34,2015-07-14 18:38:58,180,20.0
35,2015-07-14 18:39:04,186,20.0
36,2015-07-14 18:39:09,191,20.0
37,2015-07-14 18:39:15,197,20.0
38,2015-07-14 18:39:20,202,20.0
39,2015-07-14 18:39:25,207,20.0
40,2015-07-14 18:39:30,212,20.0
41,2015-07-14 18:39:36,218,20.0
42,2015-07-14 18:39:42,224,20.0
43,2015-07-14 18:39:47,229,20.0
44,2015-07-14 18:39:52,234,20.0
45,2015-07-14 18:39:58,240,20.0
46,2015-07-14 18:40:04,246,20.0
47,2015-07-14 18:40:09,251,20.0
48,2015-07-14 18:40:15,257,20.0
49,2015-07-14 18:40:20,262,20.0
50,2015-07-14 18:40:25,267,20.0
51,2015-07-14 18:40:30,272,20.0
52,2015-07-14 18:40:36,278,20.0
53,2015-07-14 18:40:42,284,20.0
54,2015-07-14 18:40:47,289,20.0
55,2015-07-14 18:40:52,294,20.0
56,2015-07-14 18:40:57,299,19.999000549316406
57,2015-07-14 18:41:02,304,20.0
58,2015-07-14 18:41:07,309,19.999000549316406
59,2015-07-14 18:41:13,315,20.0
60,2015-07-14 18:41:18,320,20.0
61,2015-07-14 18:41:23,325,19.999000549316406
62,2015-07-14 18:41:28,330,20.0
63,2015-07-14 18:41:34,336,19.999000549316406
64,2015-07-14 18:41:39,341,20.0
65,2015-07-14 18:41:45,347,20.0
66,2015-07-14 18:41:50,352,20.0
67,2015-07-14 18:41:55,357,20.0
68,2015-07-14 18:42:00,362,20.0
69,2015-07-14 18:42:06,368,20.0
70,2015-07-14 18:42:11,373,20.0
71,2015-07-14 18:42:16,378,20.0
72,2015-07-14 18:42:22,384,20.0
73,2015-07-14 18:42:27,389,20.0
74,2015-07-14 18:42:33,395,20.0
75,2015-07-14 18:42:39,401,20.0
76,2015-07-14 18:42:44,406,20.0
77,2015-07-14 18:42:49,411,20.0
78,2015-07-14 18:42:54,416,20.0
79,2015-07-14 18:43:00,422,20.0
80,2015-07-14 18:43:05,427,20.0
81,2015-07-14 18:43:10,432,20.0
82,2015-07-14 18:43:16,438,20.0
83,2015-07-14 18:43:22,444,20.0
84,2015-07-14 18:43:27,449,20.0
85,2015-07-14 18:43:32,454,20.0
86,2015-07-14 18:43:37,459,20.0
87,2015-07-14 18:43:42,464,20.0
88,2015-07-14 18:43:48,470,20.0
89,2015-07-14 18:43:54,476,20.0
90,2015-07-14 18:44:00,482,20.0
91,2015-07-14 18:44:05,487,20.0
92,2015-07-14 18:44:10,492,20.0
93,2015-07-14 18:44:15,497,20.0
94,2015-07-14 18:44:20,502,19.999000549316406
95,2015-07-14 18:44:26,508,20.0
96,2015-07-14 18:44:31,513,20.0
97,2015-07-14 18:44:36,518,19.999000549316406
98,2015-07-14 18:44:41,523,20.0
99,2015-07-14 18:44:47,529,20.0
100,2015-07-14 18:44:52,534,20.0
101,2015-07-14 18:44:58,540,20.0
102,2015-07-14 18:45:03,545,20.0
103,2015-07-14 18:45:08,550,20.0
104,2015-07-14 18:45:14,556,20.0
105,2015-07-14 18:45:19,561,20.0
106,2015-07-14 18:45:24,566,20.0
107,2015-07-14 18:45:29,571,20.0
108,2015-07-14 18:45:34,576,20.0
109,2015-07-14 18:45:40,582,20.0
110,2015-07-14 18:45:45,587,20.0
111,2015-07-14 18:45:50,592,20.0
112,2015-07-14 18:45:55,597,20.0
113,2015-07-14 18:46:01,603,20.0
114,2015-07-14 18:46:06,608,20.0
115,2015-07-14 18:46:11,613,20.0
116,2015-07-14 18:46:16,618,20.0
117,2015-07-14 18:46:21,623,20.0
118,2015-07-14 18:46:27,629,20.0
119,2015-07-14 18:46:32,634,20.0
120,2015-07-14 18:46:37,639,20.0
121,2015-07-14 18:46:43,645,20.0
122,2015-07-14 18:46:48,650,20.0
123,2015-07-14 18:46:53,655,20.0
124,2015-07-14 18:46:58,660,20.0
125,2015-07-14 18:47:03,665,20.0
126,2015-07-14 18:47:09,671,20.0
127,2015-07-14 18:47:15,677,20.0
128,2015-07-14 18:47:20,682,19.999000549316406
129,2015-07-14 18:47:25,687,20.0
130,2015-07-14 18:47:30,692,20.0
131,2015-07-14 18:47:36,698,19.999000549316406
132,2015-07-14 18:47:41,703,19.999000549316406
133,2015-07-14 18:47:46,708,19.999000549316406
134,2015-07-14 18:47:52,714,20.0
135,2015-07-14 18:47:59,721,20.0
136,2015-07-14 18:48:04,726,20.0
137,2015-07-14 18:48:10,732,20.0
