,Time,Time(s),Temp(K)
0,2015-07-14 21:15:35,0,20.0
1,2015-07-14 21:15:41,6,20.0
2,2015-07-14 21:15:46,11,20.0
3,2015-07-14 21:15:51,16,20.0
4,2015-07-14 21:15:57,22,20.000999450683594
5,2015-07-14 21:16:02,27,20.00200080871582
6,2015-07-14 21:16:07,32,20.00200080871582
7,2015-07-14 21:16:13,38,20.00200080871582
8,2015-07-14 21:16:19,44,20.00200080871582
9,2015-07-14 21:16:25,50,20.00200080871582
10,2015-07-14 21:16:30,55,20.00200080871582
11,2015-07-14 21:16:35,60,20.00200080871582
12,2015-07-14 21:16:41,66,20.000999450683594
13,2015-07-14 21:16:46,71,20.000999450683594
14,2015-07-14 21:16:51,76,20.000999450683594
15,2015-07-14 21:16:56,81,20.000999450683594
16,2015-07-14 21:16:57,82,20.000999450683594
17,2015-07-14 21:17:03,88,20.000999450683594
18,2015-07-14 21:17:09,94,20.000999450683594
19,2015-07-14 21:17:15,100,20.0
20,2015-07-14 21:17:20,105,20.000999450683594
21,2015-07-14 21:17:25,110,20.0
22,2015-07-14 21:17:30,115,20.0
23,2015-07-14 21:17:36,121,20.0
24,2015-07-14 21:17:41,126,20.0
25,2015-07-14 21:17:47,132,20.0
26,2015-07-14 21:17:52,137,20.0
27,2015-07-14 21:17:57,142,20.0
28,2015-07-14 21:18:03,148,20.0
29,2015-07-14 21:18:08,153,20.000999450683594
30,2015-07-14 21:18:13,158,20.000999450683594
31,2015-07-14 21:18:18,163,20.0
32,2015-07-14 21:18:24,169,20.0
33,2015-07-14 21:18:30,175,20.000999450683594
34,2015-07-14 21:18:35,180,20.0
35,2015-07-14 21:18:43,188,20.0
36,2015-07-14 21:18:48,193,20.0
37,2015-07-14 21:18:53,198,20.0
38,2015-07-14 21:18:58,203,20.0
39,2015-07-14 21:19:03,208,20.0
40,2015-07-14 21:19:08,213,20.0
41,2015-07-14 21:19:14,219,20.0
42,2015-07-14 21:19:20,225,20.0
43,2015-07-14 21:19:25,230,20.0
44,2015-07-14 21:19:30,235,20.0
45,2015-07-14 21:19:35,240,20.0
46,2015-07-14 21:19:40,245,20.0
47,2015-07-14 21:19:46,251,20.0
48,2015-07-14 21:19:51,256,20.0
49,2015-07-14 21:19:57,262,20.0
50,2015-07-14 21:20:03,268,20.0
51,2015-07-14 21:20:09,274,20.0
52,2015-07-14 21:20:14,279,20.0
53,2015-07-14 21:20:19,284,20.0
54,2015-07-14 21:20:25,290,20.0
55,2015-07-14 21:20:30,295,20.0
56,2015-07-14 21:20:36,301,20.0
57,2015-07-14 21:20:42,307,20.0
58,2015-07-14 21:20:48,313,20.0
59,2015-07-14 21:20:54,319,20.0
60,2015-07-14 21:21:00,325,20.0
61,2015-07-14 21:21:06,331,20.0
62,2015-07-14 21:21:11,336,20.0
63,2015-07-14 21:21:16,341,20.0
64,2015-07-14 21:21:21,346,20.0
65,2015-07-14 21:21:27,352,20.0
66,2015-07-14 21:21:33,358,20.0
67,2015-07-14 21:21:38,363,20.0
68,2015-07-14 21:21:43,368,20.0
69,2015-07-14 21:21:48,373,20.0
70,2015-07-14 21:21:54,379,20.0
71,2015-07-14 21:21:59,384,20.0
72,2015-07-14 21:22:05,390,20.0
73,2015-07-14 21:22:11,396,20.0
74,2015-07-14 21:22:16,401,20.0
75,2015-07-14 21:22:21,406,20.0
76,2015-07-14 21:22:27,412,20.0
77,2015-07-14 21:22:33,418,19.999000549316406
78,2015-07-14 21:22:38,423,20.0
79,2015-07-14 21:22:43,428,20.0
80,2015-07-14 21:22:48,433,20.0
81,2015-07-14 21:22:53,438,20.0
82,2015-07-14 21:22:58,443,20.0
83,2015-07-14 21:23:03,448,20.0
84,2015-07-14 21:23:08,453,20.0
85,2015-07-14 21:23:14,459,20.0
86,2015-07-14 21:23:19,464,20.0
87,2015-07-14 21:23:25,470,20.0
88,2015-07-14 21:23:30,475,20.0
89,2015-07-14 21:23:36,481,20.0
90,2015-07-14 21:23:41,486,20.0
91,2015-07-14 21:23:47,492,20.0
92,2015-07-14 21:23:52,497,20.0
93,2015-07-14 21:23:58,503,20.0
94,2015-07-14 21:24:04,509,20.0
95,2015-07-14 21:24:09,514,20.0
96,2015-07-14 21:24:15,520,20.0
97,2015-07-14 21:24:20,525,20.0
98,2015-07-14 21:24:26,531,20.0
99,2015-07-14 21:24:31,536,20.0
100,2015-07-14 21:24:37,542,20.0
101,2015-07-14 21:24:42,547,20.0
102,2015-07-14 21:24:48,553,20.0
103,2015-07-14 21:24:54,559,20.0
104,2015-07-14 21:24:59,564,20.0
105,2015-07-14 21:25:04,569,19.999000549316406
106,2015-07-14 21:25:09,574,20.0
107,2015-07-14 21:25:14,579,19.999000549316406
108,2015-07-14 21:25:19,584,20.0
109,2015-07-14 21:25:24,589,20.0
110,2015-07-14 21:25:29,594,20.0
111,2015-07-14 21:25:36,601,20.0
112,2015-07-14 21:25:41,606,20.0
113,2015-07-14 21:25:46,611,20.0
114,2015-07-14 21:25:52,617,20.0
115,2015-07-14 21:25:57,622,20.0
116,2015-07-14 21:26:03,628,20.0
117,2015-07-14 21:26:09,634,20.0
118,2015-07-14 21:26:14,639,20.0
119,2015-07-14 21:26:20,645,20.0
120,2015-07-14 21:26:26,651,20.0
121,2015-07-14 21:26:31,656,20.0
122,2015-07-14 21:26:37,662,20.0
123,2015-07-14 21:26:43,668,20.0
124,2015-07-14 21:26:49,674,20.0
125,2015-07-14 21:26:54,679,20.0
