,Time,Time(s),Temp(K)
0,2015-07-14 19:00:53,0,20.0
1,2015-07-14 19:00:59,6,20.0
2,2015-07-14 19:01:04,11,20.0
3,2015-07-14 19:01:07,14,20.0
4,2015-07-14 19:01:10,17,20.0
5,2015-07-14 19:01:15,22,20.0
6,2015-07-14 19:01:21,28,20.0
7,2015-07-14 19:01:26,33,20.0
8,2015-07-14 19:01:31,38,20.0
9,2015-07-14 19:01:37,44,20.0
10,2015-07-14 19:01:42,49,20.0
11,2015-07-14 19:01:48,55,20.0
12,2015-07-14 19:01:53,60,20.0
13,2015-07-14 19:01:59,66,20.0
14,2015-07-14 19:02:05,72,20.0
15,2015-07-14 19:02:11,78,20.0
16,2015-07-14 19:02:17,84,20.0
17,2015-07-14 19:02:22,89,20.0
18,2015-07-14 19:02:28,95,20.0
19,2015-07-14 19:02:34,101,20.0
20,2015-07-14 19:02:39,106,20.0
21,2015-07-14 19:02:44,111,20.0
22,2015-07-14 19:02:49,116,20.0
23,2015-07-14 19:02:55,122,19.999000549316406
24,2015-07-14 19:03:00,127,20.0
25,2015-07-14 19:03:05,132,20.0
26,2015-07-14 19:03:10,137,20.0
27,2015-07-14 19:03:16,143,20.0
28,2015-07-14 19:03:22,149,20.0
29,2015-07-14 19:03:28,155,20.0
30,2015-07-14 19:03:34,161,20.0
31,2015-07-14 19:03:40,167,20.0
32,2015-07-14 19:03:47,174,20.0
33,2015-07-14 19:03:53,180,20.0
34,2015-07-14 19:03:58,185,20.0
35,2015-07-14 19:04:03,190,20.0
36,2015-07-14 19:04:09,196,20.0
37,2015-07-14 19:04:14,201,20.0
38,2015-07-14 19:04:19,206,20.0
39,2015-07-14 19:04:24,211,20.0
40,2015-07-14 19:04:29,216,20.0
41,2015-07-14 19:04:35,222,20.0
42,2015-07-14 19:04:40,227,20.0
43,2015-07-14 19:04:46,233,20.0
44,2015-07-14 19:04:51,238,20.0
45,2015-07-14 19:04:57,244,20.0
46,2015-07-14 19:05:02,249,20.0
47,2015-07-14 19:05:08,255,20.0
48,2015-07-14 19:05:13,260,20.0
49,2015-07-14 19:05:18,265,20.0
50,2015-07-14 19:05:23,270,20.0
51,2015-07-14 19:05:29,276,20.0
52,2015-07-14 19:05:34,281,20.0
53,2015-07-14 19:05:40,287,20.0
54,2015-07-14 19:05:46,293,20.0
55,2015-07-14 19:05:51,298,20.0
56,2015-07-14 19:05:56,303,20.0
57,2015-07-14 19:06:02,309,20.0
58,2015-07-14 19:06:08,315,19.999000549316406
59,2015-07-14 19:06:13,320,20.0
60,2015-07-14 19:06:18,325,20.0
61,2015-07-14 19:06:25,332,20.0
62,2015-07-14 19:06:30,337,20.0
63,2015-07-14 19:06:35,342,20.0
64,2015-07-14 19:06:41,348,20.0
65,2015-07-14 19:06:46,353,20.000999450683594
66,2015-07-14 19:06:51,358,20.0
67,2015-07-14 19:06:56,363,20.0
68,2015-07-14 19:07:01,368,20.0
69,2015-07-14 19:07:07,374,20.0
70,2015-07-14 19:07:12,379,20.0
71,2015-07-14 19:07:18,385,20.0
72,2015-07-14 19:07:23,390,20.0
73,2015-07-14 19:07:29,396,20.0
74,2015-07-14 19:07:35,402,20.0
75,2015-07-14 19:07:41,408,20.0
76,2015-07-14 19:07:47,414,20.0
77,2015-07-14 19:07:52,419,20.0
78,2015-07-14 19:07:57,424,20.0
79,2015-07-14 19:08:02,429,20.0
80,2015-07-14 19:08:07,434,20.0
81,2015-07-14 19:08:12,439,20.0
82,2015-07-14 19:08:18,445,20.0
83,2015-07-14 19:08:23,450,20.0
84,2015-07-14 19:08:28,455,20.0
85,2015-07-14 19:08:33,460,19.999000549316406
86,2015-07-14 19:08:38,465,19.999000549316406
87,2015-07-14 19:08:44,471,20.0
88,2015-07-14 19:08:50,477,20.0
89,2015-07-14 19:08:56,483,20.0
90,2015-07-14 19:09:03,490,20.0
91,2015-07-14 19:09:09,496,20.0
92,2015-07-14 19:09:14,501,20.0
93,2015-07-14 19:09:20,507,20.0
94,2015-07-14 19:09:26,513,20.0
95,2015-07-14 19:09:32,519,20.0
96,2015-07-14 19:09:37,524,20.0
97,2015-07-14 19:09:42,529,20.0
98,2015-07-14 19:09:48,535,20.0
99,2015-07-14 19:09:53,540,20.0
100,2015-07-14 19:09:58,545,20.0
101,2015-07-14 19:10:03,550,20.0
102,2015-07-14 19:10:08,555,20.0
103,2015-07-14 19:10:14,561,20.0
104,2015-07-14 19:10:19,566,20.0
105,2015-07-14 19:10:25,572,20.0
106,2015-07-14 19:10:31,578,20.0
107,2015-07-14 19:10:36,583,20.0
108,2015-07-14 19:10:41,588,20.0
109,2015-07-14 19:10:46,593,20.0
110,2015-07-14 19:10:52,599,20.0
111,2015-07-14 19:10:57,604,20.0
112,2015-07-14 19:11:03,610,20.0
113,2015-07-14 19:11:09,616,20.0
114,2015-07-14 19:11:15,622,20.0
115,2015-07-14 19:11:20,627,20.0
116,2015-07-14 19:11:26,633,20.0
117,2015-07-14 19:11:32,639,20.0
118,2015-07-14 19:11:35,642,20.0
