,Time,Time(s),Temp(K)
0,2015-07-15 02:12:19,0,20.0
1,2015-07-15 02:12:25,6,20.0
2,2015-07-15 02:12:31,12,20.0
3,2015-07-15 02:12:37,18,20.0
4,2015-07-15 02:12:43,24,20.0
5,2015-07-15 02:12:49,30,20.0
6,2015-07-15 02:12:55,36,20.000999450683594
7,2015-07-15 02:13:00,41,20.0
8,2015-07-15 02:13:06,47,20.0
9,2015-07-15 02:13:12,53,20.0
10,2015-07-15 02:13:18,59,20.0
11,2015-07-15 02:13:24,65,20.0
12,2015-07-15 02:13:30,71,20.0
13,2015-07-15 02:13:36,77,20.0
14,2015-07-15 02:13:41,82,20.0
15,2015-07-15 02:13:47,88,20.0
16,2015-07-15 02:13:52,93,20.0
17,2015-07-15 02:13:58,99,20.0
18,2015-07-15 02:14:03,104,20.0
19,2015-07-15 02:14:08,109,20.000999450683594
20,2015-07-15 02:14:14,115,20.000999450683594
21,2015-07-15 02:14:19,120,20.000999450683594
22,2015-07-15 02:14:25,126,20.000999450683594
23,2015-07-15 02:14:30,131,20.000999450683594
24,2015-07-15 02:14:35,136,20.00200080871582
25,2015-07-15 02:14:40,141,20.00200080871582
26,2015-07-15 02:14:46,147,20.00200080871582
27,2015-07-15 02:14:51,152,20.00200080871582
28,2015-07-15 02:14:57,158,20.003000259399414
29,2015-07-15 02:15:03,164,20.003000259399414
30,2015-07-15 02:15:08,169,20.003000259399414
31,2015-07-15 02:15:13,174,20.003000259399414
32,2015-07-15 02:15:19,180,20.003999710083008
33,2015-07-15 02:15:25,186,20.003999710083008
34,2015-07-15 02:15:30,191,20.003999710083008
35,2015-07-15 02:15:35,196,20.003999710083008
36,2015-07-15 02:15:41,202,20.003000259399414
37,2015-07-15 02:15:47,208,20.003000259399414
38,2015-07-15 02:15:53,214,20.00200080871582
39,2015-07-15 02:15:58,219,20.00200080871582
40,2015-07-15 02:16:04,225,20.00200080871582
41,2015-07-15 02:16:05,226,20.00200080871582
42,2015-07-15 02:16:10,231,20.00200080871582
43,2015-07-15 02:16:15,236,20.000999450683594
44,2015-07-15 02:16:21,242,20.000999450683594
45,2015-07-15 02:16:26,247,20.000999450683594
46,2015-07-15 02:16:31,252,20.000999450683594
47,2015-07-15 02:16:37,258,20.000999450683594
48,2015-07-15 02:16:42,263,20.000999450683594
49,2015-07-15 02:16:47,268,20.0
50,2015-07-15 02:16:52,273,20.000999450683594
51,2015-07-15 02:17:00,281,20.000999450683594
52,2015-07-15 02:17:05,286,20.000999450683594
53,2015-07-15 02:17:11,292,20.0
54,2015-07-15 02:17:16,297,20.0
55,2015-07-15 02:17:21,302,20.0
56,2015-07-15 02:17:27,308,20.000999450683594
57,2015-07-15 02:17:32,313,20.000999450683594
58,2015-07-15 02:17:38,319,20.000999450683594
59,2015-07-15 02:17:44,325,20.000999450683594
60,2015-07-15 02:17:49,330,20.000999450683594
61,2015-07-15 02:17:54,335,20.000999450683594
62,2015-07-15 02:17:59,340,20.000999450683594
63,2015-07-15 02:18:05,346,20.000999450683594
64,2015-07-15 02:18:13,354,20.000999450683594
65,2015-07-15 02:18:18,359,20.0
