,Time,Time(s),Temp(K),Wavelength,QWP_Pos
0,2015-07-20 01:03:30,0,20.0,1055,0
1,2015-07-20 01:03:35,5,20.0,1055,0
2,2015-07-20 01:03:41,11,20.0,1055,0
3,2015-07-20 01:03:46,16,20.0,1055,0
4,2015-07-20 01:03:51,21,20.0,1055,0
5,2015-07-20 01:03:57,27,20.0,1055,0
6,2015-07-20 01:04:03,33,20.0,1055,0
7,2015-07-20 01:04:08,38,20.0,1055,0
8,2015-07-20 01:04:13,43,20.0,1055,0
9,2015-07-20 01:04:19,49,20.0,1055,0
10,2015-07-20 01:04:24,54,20.0,1055,0
11,2015-07-20 01:04:29,59,20.0,1055,0
12,2015-07-20 01:04:34,64,20.0,1055,0
13,2015-07-20 01:04:39,69,20.0,1055,0
14,2015-07-20 01:04:45,75,20.0,1055,0
15,2015-07-20 01:04:50,80,20.0,1055,0
16,2015-07-20 01:04:56,86,20.0,1055,0
17,2015-07-20 01:05:02,92,20.0,1055,0
18,2015-07-20 01:05:07,97,20.0,1055,0
19,2015-07-20 01:05:13,103,20.0,1055,0
20,2015-07-20 01:05:19,109,20.0,1055,0
21,2015-07-20 01:05:24,114,20.0,1055,0
22,2015-07-20 01:05:30,120,20.0,1055,0
23,2015-07-20 01:05:33,123,20.0,1055,0
24,2015-07-20 01:05:36,126,20.0,1055,0
25,2015-07-20 01:05:42,132,20.0,1055,0
26,2015-07-20 01:05:48,138,20.0,1055,0
27,2015-07-20 01:05:53,143,20.0,1055,0
28,2015-07-20 01:05:58,148,20.0,1055,0
29,2015-07-20 01:06:04,154,20.0,1055,0
30,2015-07-20 01:06:10,160,20.0,1055,0
31,2015-07-20 01:06:15,165,20.0,1055,0
32,2015-07-20 01:06:20,170,20.0,1055,0
33,2015-07-20 01:06:25,175,20.0,1055,0
34,2015-07-20 01:06:31,181,20.0,1055,0
35,2015-07-20 01:06:37,187,20.0,1055,0
36,2015-07-20 01:06:42,192,20.0,1055,0
37,2015-07-20 01:06:47,197,20.0,1055,0
38,2015-07-20 01:06:52,202,20.0,1055,0
39,2015-07-20 01:06:58,208,20.0,1055,0
40,2015-07-20 01:07:03,213,20.0,1055,0
41,2015-07-20 01:07:08,218,20.0,1055,0
42,2015-07-20 01:07:13,223,20.0,1055,0
43,2015-07-20 01:07:18,228,20.0,1055,0
44,2015-07-20 01:07:23,233,20.0,1055,0
45,2015-07-20 01:07:28,238,20.0,1055,0
46,2015-07-20 01:07:34,244,20.0,1055,0
47,2015-07-20 01:07:39,249,20.0,1055,0
48,2015-07-20 01:07:44,254,20.0,1055,0
49,2015-07-20 01:07:49,259,20.0,1055,0
50,2015-07-20 01:07:55,265,20.0,1055,0
51,2015-07-20 01:08:00,270,20.0,1055,0
52,2015-07-20 01:08:05,275,20.0,1055,0
53,2015-07-20 01:08:11,281,20.0,1055,0
54,2015-07-20 01:08:17,287,20.0,1055,0
55,2015-07-20 01:08:23,293,20.0,1055,0
56,2015-07-20 01:08:29,299,20.0,1055,0
57,2015-07-20 01:08:34,304,20.0,1055,0
58,2015-07-20 01:08:39,309,20.0,1055,0
