,Time,Time(s),Temp(K)
0,2015-07-14 21:26:57,0,20.0
1,2015-07-14 21:27:03,6,20.0
2,2015-07-14 21:27:08,11,20.0
3,2015-07-14 21:27:14,17,20.000999450683594
4,2015-07-14 21:27:20,23,20.000999450683594
5,2015-07-14 21:27:26,29,20.000999450683594
6,2015-07-14 21:27:31,34,20.00200080871582
7,2015-07-14 21:27:36,39,20.00200080871582
8,2015-07-14 21:27:41,44,20.00200080871582
9,2015-07-14 21:27:46,49,20.000999450683594
10,2015-07-14 21:27:51,54,20.00200080871582
11,2015-07-14 21:27:56,59,20.000999450683594
12,2015-07-14 21:28:02,65,20.000999450683594
13,2015-07-14 21:28:08,71,20.000999450683594
14,2015-07-14 21:28:14,77,20.000999450683594
15,2015-07-14 21:28:17,80,20.000999450683594
16,2015-07-14 21:28:20,83,20.000999450683594
17,2015-07-14 21:28:25,88,20.000999450683594
18,2015-07-14 21:28:30,93,20.000999450683594
19,2015-07-14 21:28:35,98,20.000999450683594
20,2015-07-14 21:28:40,103,20.000999450683594
21,2015-07-14 21:28:45,108,20.000999450683594
22,2015-07-14 21:28:51,114,20.000999450683594
23,2015-07-14 21:28:57,120,20.000999450683594
24,2015-07-14 21:29:02,125,20.000999450683594
25,2015-07-14 21:29:07,130,20.000999450683594
26,2015-07-14 21:29:12,135,20.000999450683594
27,2015-07-14 21:29:17,140,20.000999450683594
28,2015-07-14 21:29:22,145,20.000999450683594
29,2015-07-14 21:29:28,151,20.000999450683594
30,2015-07-14 21:29:34,157,20.000999450683594
31,2015-07-14 21:29:39,162,20.000999450683594
32,2015-07-14 21:29:45,168,20.000999450683594
33,2015-07-14 21:29:51,174,20.000999450683594
34,2015-07-14 21:29:57,180,20.000999450683594
35,2015-07-14 21:30:03,186,20.0
36,2015-07-14 21:30:10,193,20.0
37,2015-07-14 21:30:15,198,20.0
38,2015-07-14 21:30:20,203,20.0
39,2015-07-14 21:30:26,209,20.0
