Time,Laser Off,Laser Off Err,PCOn,PCOn Err,PCOff,PCOff Err,Laser On,Laser On Err
0.2409999966621399,0.09801565991958455,0.0011575167445202802,0.09630757455783807,0.0016312484339487813,0.09432996264303511,0.0016292620173068782,0.09531600569284066,0.0011527649456938766
0.25700002908706665,0.09544614437481684,0.0011596289797512508,0.09320143254439701,0.0016345608331994044,0.09473495085817678,0.0016387945141430706,0.09396829993814257,0.0011573067328799896
0.273000031709671,0.0947863138344092,0.001156743885083085,0.09436357956619879,0.0016314439349385968,0.09241703374011094,0.0016242513012187584,0.09338867211749098,0.0011510571744419037
0.2890000343322754,0.09286992609336961,0.001159664640606438,0.09381727762039611,0.0016428277156178065,0.09334544945685486,0.001665067365671206,0.09358134167567128,0.0011695457311066495
0.30500003695487976,0.0938036295524306,0.0011613931720541018,0.09356999974086035,0.0016273828313618757,0.09399367091577837,0.0016302900164086333,0.09378161039926913,0.001151760164799664
0.3210000395774841,0.09245523691750497,0.0011662878184935928,0.09298900740063551,0.0016518282054610925,0.09322272007147453,0.001636431347172776,0.09310583857692231,0.0011625905418919287
0.3370000123977661,0.09380074788091804,0.0011690929699285646,0.09569286489898753,0.0016587466021086611,0.095153268086782,0.0016573091869509237,0.09542375573878743,0.0011724091569754974
0.3530000150203705,0.0906096377983499,0.001178064320992302,0.09164340362838648,0.0016645055504106892,0.09442523528739089,0.0016545798745076878,0.09303125081635584,0.0011734976384793839
0.3690000176429749,0.09097025817057526,0.0011710494244062657,0.0919481042163233,0.0016767051954193108,0.09064014957201745,0.0016566958444100045,0.09129367575481723,0.0011785459611720467
0.3850000202655792,0.09062267551631202,0.0011812431823251084,0.09210488078232329,0.0016491549224855588,0.09365495164545481,0.0016652281129427063,0.09288146064212675,0.0011718487985890246
0.4010000228881836,0.09065163228794118,0.0011954218590875443,0.08904199593187183,0.0016792729315110136,0.09185085077366138,0.0016681561619825468,0.09044835962104703,0.001183491384112443
0.417000025510788,0.08971665437578431,0.0011937087864235124,0.08995371252333965,0.0016715116796487833,0.09107130411385085,0.0016716600786244526,0.09051249109131095,0.0011819895284375102
0.4330000281333923,0.08970412600007122,0.0011921494988115396,0.08639791731234206,0.0016938663916297345,0.08969532611689675,0.001704285825079358,0.08804702053768003,0.0012014330294234743
0.4490000307559967,0.08819002796072538,0.0011909701924490786,0.08736111948054857,0.0016988378711415113,0.0899605021537355,0.001698293411925876,0.08866076011095808,0.0012010663890469695
